region,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop
Northeast,2023-02-18,7,58,7301714,0,134344,NA,NA,57071654
Northeast,2023-02-19,8,79,7301793,0,134344,NA,NA,57071654
Northeast,2023-02-20,8,43,7301836,0,134344,NA,NA,57071654
Northeast,2023-02-21,8,6,7301842,0,134344,NA,NA,57071654
Northeast,2023-02-22,8,391,7302233,287,134631,NA,NA,57071654
Northeast,2023-02-23,8,1808,7304041,11,134642,NA,NA,57071654
Northeast,2023-02-24,8,1006,7305047,4,134646,NA,NA,57071654
Northeast,2023-02-25,8,39,7305086,0,134646,NA,NA,57071654
Northeast,2023-02-26,9,27,7305113,0,134646,NA,NA,57071654
Northeast,2023-02-27,9,1776,7306889,4,134650,NA,NA,57071654
Northeast,2023-02-28,9,1005,7307894,5,134655,NA,NA,57071654
Northeast,2023-03-01,9,1767,7309661,45,134700,NA,NA,57071654
Northeast,2023-03-02,9,1412,7311073,8,134708,NA,NA,57071654
Northeast,2023-03-03,9,855,7311928,2,134710,NA,NA,57071654
Northeast,2023-03-04,9,554,7312482,1,134711,NA,NA,57071654
Northeast,2023-03-05,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-06,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-07,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-08,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-09,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-10,10,0,7312482,0,134711,NA,NA,57071654
Northeast,2023-03-11,10,8212,7320694,29,134740,NA,NA,57071654
Northeast,2023-03-12,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-13,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-14,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-15,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-16,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-17,11,0,7320694,0,134740,NA,NA,57071654
Northeast,2023-03-18,11,5938,7326632,26,134766,NA,NA,57071654
Northeast,2023-03-19,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-20,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-21,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-22,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-23,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-24,12,0,7326632,0,134766,NA,NA,57071654
Northeast,2023-03-25,12,4935,7331567,39,134805,NA,NA,57071654
Northeast,2023-03-26,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-03-27,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-03-28,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-03-29,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-03-30,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-03-31,13,0,7331567,0,134805,NA,NA,57071654
Northeast,2023-04-01,13,4782,7336349,41,134846,NA,NA,57071654
Northeast,2023-04-02,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-03,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-04,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-05,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-06,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-07,14,0,7336349,0,134846,NA,NA,57071654
Northeast,2023-04-08,14,4661,7341010,23,134869,NA,NA,57071654
Northeast,2023-04-09,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-10,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-11,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-12,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-13,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-14,15,0,7341010,0,134869,NA,NA,57071654
Northeast,2023-04-15,15,5811,7346821,36,134905,NA,NA,57071654
Northeast,2023-04-16,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-17,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-18,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-19,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-20,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-21,16,0,7346821,0,134905,NA,NA,57071654
Northeast,2023-04-22,16,6196,7353017,40,134945,NA,NA,57071654
Northeast,2023-04-23,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-24,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-25,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-26,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-27,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-28,17,0,7353017,0,134945,NA,NA,57071654
Northeast,2023-04-29,17,6468,7359485,101,135046,NA,NA,57071654
Northeast,2023-04-30,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-01,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-02,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-03,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-04,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-05,18,0,7359485,0,135046,NA,NA,57071654
Northeast,2023-05-06,18,3178,7362663,38,135084,NA,NA,57071654
Northeast,2023-05-07,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-08,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-09,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-10,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-11,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-12,19,0,7362663,0,135084,NA,NA,57071654
Northeast,2023-05-13,19,7028,7369691,69,135153,NA,NA,57071654
Northeast,2023-05-14,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-15,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-16,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-17,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-18,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-19,20,0,7369691,0,135153,NA,NA,57071654
Northeast,2023-05-20,20,5317,7375008,66,135219,NA,NA,57071654
Northeast,2023-05-21,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-22,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-23,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-24,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-25,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-26,21,0,7375008,0,135219,NA,NA,57071654
Northeast,2023-05-27,21,5632,7380640,50,135269,NA,NA,57071654
Northeast,2023-05-28,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-05-29,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-05-30,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-05-31,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-06-01,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-06-02,22,0,7380640,0,135269,NA,NA,57071654
Northeast,2023-06-03,22,5592,7386232,188,135457,NA,NA,57071654
Northeast,2023-06-04,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-05,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-06,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-07,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-08,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-09,23,0,7386232,0,135457,NA,NA,57071654
Northeast,2023-06-10,23,3200,7389432,41,135498,NA,NA,57071654
Northeast,2023-06-11,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-12,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-13,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-14,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-15,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-16,24,0,7389432,0,135498,NA,NA,57071654
Northeast,2023-06-17,24,2712,7392144,38,135536,NA,NA,57071654
Northeast,2023-06-18,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-19,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-20,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-21,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-22,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-23,25,0,7392144,0,135536,NA,NA,57071654
Northeast,2023-06-24,25,3172,7395316,33,135569,NA,NA,57071654
Northeast,2023-06-25,26,0,7395316,0,135569,NA,NA,57071654
Northeast,2023-06-26,26,0,7395316,0,135569,NA,NA,57071654
Northeast,2023-06-27,26,0,7395316,0,135569,NA,NA,57071654
Northeast,2023-06-28,26,0,7395316,0,135569,NA,NA,57071654
Northeast,2023-06-29,26,0,7395316,0,135569,NA,NA,57071654
Northeast,2023-06-30,26,0,7395316,0,135569,NA,NA,57071654
South,2023-01-01,1,0,7712937,0,109809,NA,NA,29975984
South,2023-01-02,1,9276,7722213,17,109826,NA,NA,29975984
South,2023-01-03,1,7208,7729421,47,109873,NA,NA,29975984
South,2023-01-04,1,7580,7737001,49,109922,NA,NA,29975984
South,2023-01-05,1,6993,7743994,44,109966,NA,NA,29975984
South,2023-01-06,1,6809,7750803,38,110004,NA,NA,29975984
South,2023-01-07,1,2718,7753521,11,110015,NA,NA,29975984
South,2023-01-08,2,571,7754092,2,110017,NA,NA,29975984
South,2023-01-09,2,4654,7758746,13,110030,NA,NA,29975984
South,2023-01-10,2,19782,7778528,18,110048,NA,NA,29975984
South,2023-01-11,2,4960,7783488,27,110075,NA,NA,29975984
South,2023-01-12,2,4841,7788329,32,110107,NA,NA,29975984
South,2023-01-13,2,5628,7793957,28,110135,NA,NA,29975984
South,2023-01-14,2,2326,7796283,17,110152,NA,NA,29975984
South,2023-01-15,3,974,7797257,1,110153,NA,NA,29975984
South,2023-01-16,3,3445,7800702,9,110162,NA,NA,29975984
South,2023-01-17,3,4229,7804931,38,110200,NA,NA,29975984
South,2023-01-18,3,2538,7807469,17,110217,NA,NA,29975984
South,2023-01-19,3,4925,7812394,9,110226,NA,NA,29975984
South,2023-01-20,3,2910,7815304,24,110250,NA,NA,29975984
South,2023-01-21,3,2342,7817646,56,110306,NA,NA,29975984
South,2023-01-22,4,287,7817933,0,110306,NA,NA,29975984
South,2023-01-23,4,2057,7819990,12,110318,NA,NA,29975984
South,2023-01-24,4,2511,7822501,8,110326,NA,NA,29975984
South,2023-01-25,4,2497,7824998,12,110338,NA,NA,29975984
South,2023-01-26,4,2232,7827230,8,110346,NA,NA,29975984
South,2023-01-27,4,1928,7829158,10,110356,NA,NA,29975984
South,2023-01-28,4,1019,7830177,6,110362,NA,NA,29975984
South,2023-01-29,5,193,7830370,1,110363,NA,NA,29975984
South,2023-01-30,5,1268,7831638,10,110373,NA,NA,29975984
South,2023-01-31,5,2196,7833834,66,110439,NA,NA,29975984
South,2023-02-01,5,1892,7835726,23,110462,NA,NA,29975984
South,2023-02-02,5,915,7836641,-9,110453,NA,NA,29975984
South,2023-02-03,5,1948,7838589,14,110467,NA,NA,29975984
South,2023-02-04,5,443,7839032,3,110470,NA,NA,29975984
South,2023-02-05,6,464,7839496,0,110470,NA,NA,29975984
South,2023-02-06,6,878,7840374,6,110476,NA,NA,29975984
South,2023-02-07,6,1809,7842183,23,110499,NA,NA,29975984
South,2023-02-08,6,994,7843177,12,110511,NA,NA,29975984
South,2023-02-09,6,1463,7844640,4,110515,NA,NA,29975984
South,2023-02-10,6,1008,7845648,1,110516,NA,NA,29975984
South,2023-02-11,6,844,7846492,9,110525,NA,NA,29975984
South,2023-02-12,7,177,7846669,0,110525,NA,NA,29975984
South,2023-02-13,7,1329,7847998,13,110538,NA,NA,29975984
South,2023-02-14,7,1103,7849101,8,110546,NA,NA,29975984
South,2023-02-15,7,1260,7850361,5,110551,NA,NA,29975984
South,2023-02-16,7,1121,7851482,-1,110550,NA,NA,29975984
South,2023-02-17,7,1123,7852605,4,110554,NA,NA,29975984
South,2023-02-18,7,638,7853243,7,110561,NA,NA,29975984
South,2023-02-19,8,145,7853388,0,110561,NA,NA,29975984
South,2023-02-20,8,101,7853489,0,110561,NA,NA,29975984
South,2023-02-21,8,262,7853751,2,110563,NA,NA,29975984
South,2023-02-22,8,1009,7854760,7,110570,NA,NA,29975984
South,2023-02-23,8,1284,7856044,3,110573,NA,NA,29975984
South,2023-02-24,8,1832,7857876,22,110595,NA,NA,29975984
South,2023-02-25,8,844,7858720,16,110611,NA,NA,29975984
South,2023-02-26,9,602,7859322,0,110611,NA,NA,29975984
South,2023-02-27,9,823,7860145,2,110613,NA,NA,29975984
South,2023-02-28,9,1676,7861821,13,110626,NA,NA,29975984
South,2023-03-01,9,1594,7863415,5,110631,NA,NA,29975984
South,2023-03-02,9,1513,7864928,7,110638,NA,NA,29975984
South,2023-03-03,9,1175,7866103,2,110640,NA,NA,29975984
South,2023-03-04,9,2935,7869038,6,110646,NA,NA,29975984
South,2023-03-05,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-06,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-07,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-08,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-09,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-10,10,0,7869038,0,110646,NA,NA,29975984
South,2023-03-11,10,10042,7879080,26,110672,NA,NA,29975984
South,2023-03-12,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-13,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-14,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-15,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-16,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-17,11,0,7879080,0,110672,NA,NA,29975984
South,2023-03-18,11,19645,7898725,32,110704,NA,NA,29975984
South,2023-03-19,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-20,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-21,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-22,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-23,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-24,12,0,7898725,0,110704,NA,NA,29975984
South,2023-03-25,12,14795,7913520,64,110768,NA,NA,29975984
South,2023-03-26,13,0,7913520,0,110768,NA,NA,29975984
South,2023-03-27,13,0,7913520,0,110768,NA,NA,29975984
South,2023-03-28,13,0,7913520,0,110768,NA,NA,29975984
South,2023-03-29,13,0,7913520,0,110768,NA,NA,29975984
South,2023-03-30,13,0,7913520,0,110768,NA,NA,29975984
South,2023-03-31,13,0,7913520,0,110768,NA,NA,29975984
South,2023-04-01,13,14861,7928381,32,110800,NA,NA,29975984
South,2023-04-02,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-03,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-04,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-05,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-06,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-07,14,0,7928381,0,110800,NA,NA,29975984
South,2023-04-08,14,15278,7943659,86,110886,NA,NA,29975984
South,2023-04-09,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-10,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-11,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-12,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-13,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-14,15,0,7943659,0,110886,NA,NA,29975984
South,2023-04-15,15,15314,7958973,101,110987,NA,NA,29975984
South,2023-04-16,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-17,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-18,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-19,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-20,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-21,16,0,7958973,0,110987,NA,NA,29975984
South,2023-04-22,16,11496,7970469,102,111089,NA,NA,29975984
South,2023-04-23,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-24,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-25,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-26,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-27,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-28,17,0,7970469,0,111089,NA,NA,29975984
South,2023-04-29,17,9792,7980261,119,111208,NA,NA,29975984
South,2023-04-30,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-01,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-02,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-03,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-04,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-05,18,0,7980261,0,111208,NA,NA,29975984
South,2023-05-06,18,6917,7987178,58,111266,NA,NA,29975984
South,2023-05-07,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-08,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-09,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-10,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-11,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-12,19,0,7987178,0,111266,NA,NA,29975984
South,2023-05-13,19,7763,7994941,52,111318,NA,NA,29975984
South,2023-05-14,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-15,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-16,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-17,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-18,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-19,20,0,7994941,0,111318,NA,NA,29975984
South,2023-05-20,20,6039,8000980,37,111355,NA,NA,29975984
South,2023-05-21,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-22,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-23,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-24,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-25,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-26,21,0,8000980,0,111355,NA,NA,29975984
South,2023-05-27,21,5203,8006183,49,111404,NA,NA,29975984
South,2023-05-28,22,0,8006183,0,111404,NA,NA,29975984
South,2023-05-29,22,0,8006183,0,111404,NA,NA,29975984
South,2023-05-30,22,0,8006183,0,111404,NA,NA,29975984
South,2023-05-31,22,0,8006183,0,111404,NA,NA,29975984
South,2023-06-01,22,0,8006183,0,111404,NA,NA,29975984
South,2023-06-02,22,0,8006183,0,111404,NA,NA,29975984
South,2023-06-03,22,4347,8010530,61,111465,NA,NA,29975984
South,2023-06-04,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-05,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-06,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-07,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-08,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-09,23,0,8010530,0,111465,NA,NA,29975984
South,2023-06-10,23,2869,8013399,49,111514,NA,NA,29975984
South,2023-06-11,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-12,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-13,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-14,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-15,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-16,24,0,8013399,0,111514,NA,NA,29975984
South,2023-06-17,24,3260,8016659,43,111557,NA,NA,29975984
South,2023-06-18,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-19,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-20,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-21,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-22,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-23,25,0,8016659,0,111557,NA,NA,29975984
South,2023-06-24,25,2978,8019637,38,111595,NA,NA,29975984
South,2023-06-25,26,0,8019637,0,111595,NA,NA,29975984
South,2023-06-26,26,0,8019637,0,111595,NA,NA,29975984
South,2023-06-27,26,0,8019637,0,111595,NA,NA,29975984
South,2023-06-28,26,0,8019637,0,111595,NA,NA,29975984
South,2023-06-29,26,0,8019637,0,111595,NA,NA,29975984
South,2023-06-30,26,0,8019637,0,111595,NA,NA,29975984
Southeast,2023-01-01,1,0,14407277,0,333330,NA,NA,88371433
Southeast,2023-01-02,1,11380,14418657,68,333398,NA,NA,88371433
Southeast,2023-01-03,1,7904,14426561,76,333474,NA,NA,88371433
Southeast,2023-01-04,1,14647,14441208,126,333600,NA,NA,88371433
Southeast,2023-01-05,1,11626,14452834,74,333674,NA,NA,88371433
Southeast,2023-01-06,1,11304,14464138,121,333795,NA,NA,88371433
Southeast,2023-01-07,1,207,14464345,0,333795,NA,NA,88371433
Southeast,2023-01-08,2,105,14464450,2,333797,NA,NA,88371433
Southeast,2023-01-09,2,11131,14475581,68,333865,NA,NA,88371433
Southeast,2023-01-10,2,12396,14487977,11,333876,NA,NA,88371433
Southeast,2023-01-11,2,9401,14497378,32,333908,NA,NA,88371433
Southeast,2023-01-12,2,8421,14505799,76,333984,NA,NA,88371433
Southeast,2023-01-13,2,7593,14513392,40,334024,NA,NA,88371433
Southeast,2023-01-14,2,250,14513642,0,334024,NA,NA,88371433
Southeast,2023-01-15,3,0,14513642,0,334024,NA,NA,88371433
Southeast,2023-01-16,3,4248,14517890,22,334046,NA,NA,88371433
Southeast,2023-01-17,3,12743,14530633,30,334076,NA,NA,88371433
Southeast,2023-01-18,3,1769,14532402,41,334117,NA,NA,88371433
Southeast,2023-01-19,3,10813,14543215,439,334556,NA,NA,88371433
Southeast,2023-01-20,3,5212,14548427,58,334614,NA,NA,88371433
Southeast,2023-01-21,3,135,14548562,1,334615,NA,NA,88371433
Southeast,2023-01-22,4,12,14548574,0,334615,NA,NA,88371433
Southeast,2023-01-23,4,6216,14554790,30,334645,NA,NA,88371433
Southeast,2023-01-24,4,10209,14564999,121,334766,NA,NA,88371433
Southeast,2023-01-25,4,7077,14572076,72,334838,NA,NA,88371433
Southeast,2023-01-26,4,5004,14577080,64,334902,NA,NA,88371433
Southeast,2023-01-27,4,2742,14579822,15,334917,NA,NA,88371433
Southeast,2023-01-28,4,188,14580010,2,334919,NA,NA,88371433
Southeast,2023-01-29,5,36,14580046,1,334920,NA,NA,88371433
Southeast,2023-01-30,5,8351,14588397,100,335020,NA,NA,88371433
Southeast,2023-01-31,5,9842,14598239,84,335104,NA,NA,88371433
Southeast,2023-02-01,5,7591,14605830,87,335191,NA,NA,88371433
Southeast,2023-02-02,5,15316,14621146,44,335235,NA,NA,88371433
Southeast,2023-02-03,5,3613,14624759,70,335305,NA,NA,88371433
Southeast,2023-02-04,5,169,14624928,2,335307,NA,NA,88371433
Southeast,2023-02-05,6,0,14624928,0,335307,NA,NA,88371433
Southeast,2023-02-06,6,6529,14631457,54,335361,NA,NA,88371433
Southeast,2023-02-07,6,2753,14634210,22,335383,NA,NA,88371433
Southeast,2023-02-08,6,14833,14649043,29,335412,NA,NA,88371433
Southeast,2023-02-09,6,5107,14654150,28,335440,NA,NA,88371433
Southeast,2023-02-10,6,8598,14662748,17,335457,NA,NA,88371433
Southeast,2023-02-11,6,28,14662776,0,335457,NA,NA,88371433
Southeast,2023-02-12,7,-7,14662769,0,335457,NA,NA,88371433
Southeast,2023-02-13,7,17325,14680094,65,335522,NA,NA,88371433
Southeast,2023-02-14,7,-8761,14671333,63,335585,NA,NA,88371433
Southeast,2023-02-15,7,5298,14676631,26,335611,NA,NA,88371433
Southeast,2023-02-16,7,5220,14681851,100,335711,NA,NA,88371433
Southeast,2023-02-17,7,9587,14691438,22,335733,NA,NA,88371433
Southeast,2023-02-18,7,0,14691438,0,335733,NA,NA,88371433
Southeast,2023-02-19,8,0,14691438,0,335733,NA,NA,88371433
Southeast,2023-02-20,8,0,14691438,0,335733,NA,NA,88371433
Southeast,2023-02-21,8,321,14691759,0,335733,NA,NA,88371433
Southeast,2023-02-22,8,3433,14695192,18,335751,NA,NA,88371433
Southeast,2023-02-23,8,5012,14700204,432,336183,NA,NA,88371433
Southeast,2023-02-24,8,6130,14706334,53,336236,NA,NA,88371433
Southeast,2023-02-25,8,192,14706526,0,336236,NA,NA,88371433
Southeast,2023-02-26,9,10,14706536,0,336236,NA,NA,88371433
Southeast,2023-02-27,9,10307,14716843,48,336284,NA,NA,88371433
Southeast,2023-02-28,9,9005,14725848,45,336329,NA,NA,88371433
Southeast,2023-03-01,9,5776,14731624,56,336385,NA,NA,88371433
Southeast,2023-03-02,9,-1761,14729863,24,336409,NA,NA,88371433
Southeast,2023-03-03,9,5319,14735182,22,336431,NA,NA,88371433
Southeast,2023-03-04,9,1974,14737156,8,336439,NA,NA,88371433
Southeast,2023-03-05,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-06,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-07,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-08,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-09,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-10,10,0,14737156,0,336439,NA,NA,88371433
Southeast,2023-03-11,10,33601,14770757,240,336679,NA,NA,88371433
Southeast,2023-03-12,11,0,14770757,0,336679,NA,NA,88371433
Southeast,2023-03-13,11,0,14770757,0,336679,NA,NA,88371433
